"Season","Conference","Team","Offense Overall","Offense Passing","Offense Rushing","Offense Cumulative Total","Offense Cumulative Passing","Offense Cumulative Rushing","Defense Overall","Defense Passing","Defense Rushing","Defense Cumulative Total","Defense Cumulative Passing","Defense Cumulative Rushing"
"2023","SEC","LSU","0.41402347398150473147","0.39447411127656721833","0.44402947255187393767","45.12855866398401573","26.03529134425343641","19.09326731973057932","0.41594086909240871709","0.57229606791711727360","0.24295213847783754819","41.178146040148462992","29.759395531690098227","11.418750508458364765"
"2023","Sun Belt","Marshall","0.25357156271646639089","0.37771039319325000226","0.13488496117185012279","31.44287377684183247","23.41804437798150014","8.22798263148285749","-0.01335583140770861184","-0.00592145690817185342","0.00526413752486932698","-1.869816397079205657","-0.450030725021060860","0.326376526541898273"
"2023","Big Ten","Maryland","0.39395886473205559989","0.36897503301160958714","0.48347221861187256099","70.912595651770007980","36.159553235137739540","39.16124970756167744","0.07133723893376044647","0.13771984841906485730","0.16909024540067777202","9.701864494991420720","9.227229844077345439","10.990865951044055181"
"2023","American Athletic","Memphis","0.19805995605078894368","0.25764432675680843455","0.19098091818724269699","34.462432352837276200","25.506788348924035020","13.94160702766871688","-0.07539584419636095138","-0.17278307911258134560","0.04211963234403435655","-11.46016831784686460900","-11.92203245876811284645","3.45380985221081723745"
"2023","ACC","Miami","0.54863222164245788029","0.80565641053287811591","0.29548813392681829443","80.1003043597988505220","59.6185743794329805774","20.9796575088040989046","0.06426611515160650671","0.12925412331579612821","-0.03321589709467792554","8.675925545466878406","10.469583988579486385","-1.793658443112607979"
"2023","Mid-American","Miami (OH)","0.09981783863990635123","0.30440836062554213098","-0.06045725776432046741","9.083423316231477962","13.393967867523853763","-2.781033857158741501","0.15669901647917634819","0.37861303165767982993","0.01966593419085563679","17.706988862146927346","20.823716741172390646","1.10129231468791566"
"2023","Big Ten","Michigan","0.54298488774378815259","0.89312823940263822637","0.10744071860716976812","49.954609672428510038","45.549540209534549545","4.405069462893960493","-0.10596630767690535935","-0.01954770876456065494","-0.15790840230855545967","-6.887809998998848358","-0.664622097995062268","-4.73725206925666379"
"2023","Big Ten","Michigan State","0.29747289974313515473","0.53339207186885597413","0.06657328447115307617","27.66497967611156939","24.53603530596737481","3.12894437014419458","-0.10719271944527897798","-0.11758660802028912666","0.00295346231050126726","-9.004188433403434150","-5.173810752892721573","0.115185030109549423"
"2023","Conference USA","Middle Tennessee","0.12229011373615912431","0.19066334264767025538","0.06644297093770832808","12.351301487352071555","12.202453929450896344","2.391946953757499811","0.28358950665042841543","0.43872527122257988300","0.22239965077323241833","29.493308691644555205","17.54901084890319532","14.011177998713642355"
"2023","Big Ten","Minnesota","0.05079073299551937877","0.13323908514352774567","0.12475873011318593600","7.009121153381674270","7.994345108611664740","9.35690475848894520","-0.05108607699740649043","-0.12339958295851240405","0.18470808998217895173","-4.955349468748429572","-5.182782484257520970","9.420112589091126538"
"2023","SEC","Mississippi State","0.16785505009991516425","0.28859148946088195702","0.08984073543590585200","17.960490360690922575","12.120842557357042195","5.83964780333388038","0.09503464641876293042","0.41085224537711722469","-0.07149871156666940097","10.073672520388870624","26.294543704135502380","-2.645452327966767836"
"2023","SEC","Missouri","0.23976674782121218156","0.47730875241634629645","0.12473002948124063938","29.970843477651522695","22.433511363568275933","9.604212270055529232","0.05875387719810169043","0.22506006841268337531","-0.13834975683399512128","6.932957509375999471","14.403844378411736020","-7.470886869035736549"
"2023","American Athletic","Navy","0.19609205562029742212","0.18693966440751234000","0.19892686705788572189","29.021624231804018474","6.542888254262931900","22.478735977541086574","0.23409409193875625836","0.38479524403962377852","0.11295284792308766046","36.986866526323488821","33.86198147548689251","7.680793658769960911"
"2023","ACC","NC State","0.11753810888334357479","0.11999682143233727043","0.11521412030963720493","16.69041146143478762","8.27978067883127166","8.41063078260351596","0.26267619064354008982","0.24451653047555065222","0.33358761361756948910","29.945085733363570240","13.448409176155285872","19.348081589819030368"
"2023","Big Ten","Nebraska","0.09611986754583829992","0.16434283327389852237","0.20350454499513312003","9.996466224767183192","6.245027664408143850","12.617281789698253442","0.10992283105075428806","0.23467252779755300124","-0.06361895114840318602","14.729659360801074600","21.355200029577323113","-2.671995948232933813"
"2023","Mountain West","Nevada","0.04671120234819439100","0.09061163154120885739","-0.01268349597176635765","1.86844809392777564","2.08406752544780372","-0.21561943152002808","0.91867667365579320083","1.00623848006949410870","0.76375963153924544077","33.07236025160855523","23.14348504159836450","9.92887521001019073"
"2023","Mountain West","New Mexico","0.46880496914158115355","0.75379604822945457386","0.30377541332889874713","35.629177654760167670","26.382861688030910085","12.151016533155949885","0.36716417234259561010","0.56247134488057757808","0.14147588407648311378","35.614924717231774180","29.248509933790034060","6.36641478344174012"
"2023","Conference USA","New Mexico State","0.32714125101766275288","0.28238457884953636625","0.44344885465319949429","53.651165166896691472","21.178843413715227469","38.580050354828356003","0.32607437174096098733","0.53553642186431755521","0.18577431929984479564","57.715163798150094758","38.02308595236654642","19.692077845783548338"
"2023","ACC","North Carolina","0.34828016080812856792","0.40249802670660868815","0.29793499961668274199","47.0178217090973566695","26.1623717359295647300","20.8554499731677919395","0.12741929095762594377","0.23175551717276391869","0.04363902617649790852","18.603216479813387790","19.467463442512169170","2.66198059676637242"
"2023","Mid-American","Northern Illinois","0.06539620575429338043","0.31273920689033576967","-0.08824457847627111312","9.220865011355366640","20.640787654762160798","-6.441854228767791258","0.02664228709158464782","-0.18209973219675535402","0.35222539699717167028","2.877367005891141965","-11.654382860592342657","15.145692070878381822"
"2023","American Athletic","North Texas","0.07938413777093063098","0.07601213092611109094","0.14077141287289602620","8.0971820526349243600","3.572570153527221274","7.1793420565176973360","0.49417906099475351031","0.59800933902407306407","0.53304268967539293190","57.818950136386160706","32.890513646324018524","31.449518690848182982"
"2023","Big Ten","Northwestern","0.20725067812433541184","0.27039733010535916787","0.15336543989539538861","19.067062387438857889","12.708674514951880890","6.748079355397397099","0.14447971592492428741","0.38415456463439756208","-0.05412177159044045656","16.759647047291217340","20.360191925623070790","-3.30142806701686785"
"2023","FBS Independents","Notre Dame","0.57901238929637712537","0.80260536581276806578","0.38026307683736295611","78.745684944307289050","51.366743412017156210","27.378941532290132840","0.00498205445059258016","-0.07328965783027136586","0.06382204679357238445","0.652649133027628001","-4.104220838495196488","4.722831462724356449"
"2023","Mid-American","Ohio","0.07223653737898315110","0.25293213192636849968","0.04203846210743737830","14.880726700070529126","23.52268826915227047","4.540153907603236856","0.01257002209795281019","0.10233438270246948579","0.00714885934929526345","2.0237735577704024406","10.4381070356518875506","0.39318726421123949"
"2023","Big Ten","Ohio State","0.38503671591268867010","0.51779209853508645630","0.27567102394122323863","45.819369193609951742","34.692070601850792572","14.05922222100238517","0.00491238165616249091","0.12466668245858211160","-0.03696109419554413087","0.49615054727241158200","5.48533402817761291055","-2.06982127495047132855"
"2023","Big 12","Oklahoma","0.52471969070588933076","1.14265529143597587","0.13671361582885824495","36.730378349412253153","30.85169286877134862","5.878685480640904533","0.02809197307776084569","0.20356629133170838000","-0.14294736272068778360","2.02262206159878089","9.36404940125858548","-3.57368406801719459"
"2023","Big 12","Oklahoma State","0.15376849306492204852","0.19443695822947272892","0.14501960373746922881","21.681357522154008842","16.138267533046236500","8.266117413035746042","0.22138646169050077275","0.28138258207720597966","0.17361755792035093800","27.8946941730030973665","19.6967807454044185765","9.54896568561930159"
